"2021-06-22 15:30:00",16,13.29,29.46,59.37,61.84,63.6,25.2,24.74,24.05,144.3,142.9,5.765,5.722,10,30.52844,23.08278,470.469,472.7904,0.06939589,25.94704,27.4547,0.1008613,27.16684,29.27381
"2021-06-22 15:45:00",17,13.28,29.08,61.29,63.31,65.4,24.87,24.51,23.77,105.1,104.2,5.859,5.816,11,20.814,15.87744,466.7179,469.6556,0.06510635,25.51962,26.93491,0.1027217,26.65848,28.80723
"2021-06-22 16:00:00",18,13.29,28.69,61.68,63.59,65.58,24.54,24.23,23.51,85.8,85.1,5.936,5.892,11,19.18522,13.88489,463.6434,466.9939,0.06433952,25.09925,26.49848,0.104183,26.14345,28.32566
"2021-06-22 16:15:00",19,13.31,28.36,61.24,62.93,64.79,24.51,24.23,23.51,120.6,119.4,6.045,6,12,29.22456,18.68989,463.6927,466.7726,0.07622187,24.96069,26.61809,0.1178418,25.81188,28.28699
"2021-06-22 16:30:00",20,13.31,28.22,59.56,61.86,63.18,24.72,24.36,23.72,137.8,136.5,6.169,6.122,13,35.66422,22.40155,465.1479,467.8322,0.08856946,25.06934,26.99325,0.1300869,25.86653,28.60172
"2021-06-22 16:45:00",21,13.32,28.16,60,63.14,64.23,24.67,24.16,23.49,166.9,165.5,6.319,6.271,13,46.51489,29.13056,466.3764,468.6312,0.08635263,25.21398,27.09008,0.1365707,25.89241,28.7652
"2021-06-22 17:00:00",22,13.35,28.17,59.26,62.27,64.88,25.01,24.4,23.52,186.5,185.1,6.487,6.438,14,49.80133,36.29844,469.8765,471.478,0.08739808,25.3066,27.20502,0.1368196,26.0888,28.96564
"2021-06-22 17:15:00",23,13.34,28.15,59.15,61.96,64.16,24.83,24.26,23.51,147.9,147.1,6.62,6.57,14,43.84678,31.91778,468.0232,469.9731,0.08322739,25.21711,27.02485,0.123292,26.15058,28.73963
"2021-06-22 17:30:00",24,13.35,28.16,57.32,60.51,62.82,24.89,24.19,23.39,146.2,145.3,6.752,6.701,15,43.46789,33.44211,467.2283,469.5862,0.07636057,25.21479,26.87405,0.1149239,26.23329,28.64392
"2021-06-22 17:45:00",25,13.35,28.17,56.77,60.1,61.83,24.91,24.18,23.51,138.3,137.3,6.876,6.825,16,43.36633,35.09356,467.7773,469.988,0.0828196,25.15225,26.95084,0.1155718,26.25806,28.68221
"2021-06-22 18:00:00",26,13.34,28.12,57.51,60.37,61.43,24.58,24.01,23.47,88.1,87.8,6.955,6.904,16,22.58133,17.75944,462.6521,465.9689,0.07054381,25.02512,26.55821,0.1024204,26.11796,28.26239
"2021-06-22 18:15:00",27,13.35,28.05,56.13,59.1,59.05,24.63,24.03,23.78,77.59,77.29,7.025,6.973,16,21.91633,17.07033,461.0563,464.4108,0.06718246,25.00529,26.46513,0.1011445,25.96991,28.08775
"2021-06-22 18:30:00",28,13.34,27.97,56.26,59.44,58.49,24.43,23.81,23.76,51.01,50.76,7.071,7.019,16,12.51356,9.698111,458.9562,462.5437,0.06776252,24.95322,26.4262,0.1030555,25.8175,27.97695
"2021-06-22 18:45:00",29,13.34,27.91,56.91,59.92,57.98,24.39,23.8,24.03,30.8,30.69,7.099,7.046,16,8.053666,6.052999,456.8755,460.6643,0.05792484,25.03381,26.29261,0.09943739,25.71863,27.80111
"2021-06-22 19:00:00",30,13.34,27.85,57.26,59.94,58.37,24.39,23.88,24.03,29.77,29.59,7.126,7.073,16,7.682222,6.061,456.2383,460.1131,0.05421498,25.03205,26.21005,0.09973844,25.61446,27.70381
"2021-06-22 19:15:00",31,13.34,27.81,57.62,60.23,57.11,24.54,24.01,24.68,10.87,10.91,7.135,7.083,16,2.803111,2.412333,455.5999,459.3584,0.05936715,25.16754,26.4586,0.1012897,25.578,27.70091
"2021-06-22 19:30:00",32,13.37,27.82,56.91,58.76,56.62,24.59,24.24,24.71,5.177,5.239,7.14,7.088,16,0.8503333,0.7393333,454.8584,458.7216,0.04604177,25.45614,26.45689,0.09541667,25.64565,27.64256
"2021-06-22 19:45:00",33,13.37,27.77,56.16,56.89,57.07,24.17,24.13,23.81,2.053,2.068,7.142,7.09,16,0.3762222,0.268,452.6725,457.1477,0.01038408,25.29861,25.5164,0.07533311,25.53002,27.09538
"2021-06-22 20:00:00",34,13.37,27.21,61.11,62.6,63.49,22.49,22.28,21.75,0.411,0.45,7.142,7.09,16,0,0.003333333,445.6328,451.452,0.006750234,23.67196,23.80898,0.06288075,24.36096,25.66174
"2021-06-22 20:15:00",35,13.37,26.54,61.59,62.31,63.66,22.25,22.2,21.61,0.246,0.263,7.143,7.09,16,0,0.05033333,444.6618,450.1971,0.04064123,22.76938,23.65257,0.09104716,23.43215,25.34441
"2021-06-22 20:30:00",36,13.4,26.02,61.69,62.29,64.08,22.11,22.09,21.44,0.222,0.236,7.143,7.09,16,0,0.1013333,443.9063,449.505,0.05208442,22.44407,23.57888,0.1116128,22.97067,25.32804
"2021-06-22 20:45:00",37,13.4,25.68,61.73,62.28,63.97,22.17,22.14,21.52,0.217,0.237,7.143,7.091,16,0,0.13,444.1479,449.6125,0.05864605,22.33106,23.60999,0.1219117,22.76958,25.34937
